studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
6190,Computer Science,Human-Computer Interaction,1,10,2023-10-07,5,0
6190,Computer Science,Algorithms,3,9,2023-10-24,0,0
6190,Computer Science,Cloud Computing,3,24,2023-01-18,1,9
6190,Computer Science,Computer Networks,2,27,2022-10-13,5,12
6190,Computer Science,Web Development,3,28,2024-06-18,4,6
6190,Computer Science,Data Mining,1,25,2023-11-13,16,9
6190,Computer Science,Computer Graphics,4,23,2023-10-26,5,6
6190,Computer Science,Mobile Computing,4,17,2023-10-20,8,0
6190,Computer Science,Data Structures,4,12,2022-11-28,0,0
1381,Physics,Astrophysics,1,3,2024-03-07,7,0
1381,Physics,Quantum Mechanics,4,16,2023-01-30,8,0
1381,Physics,Computational Physics,4,28,2022-09-05,10,9
1381,Physics,Mathematical Physics,4,17,2022-10-19,3,0
1381,Physics,Thermodynamics,1,24,2023-04-04,3,12
1381,Physics,Electromagnetism,2,4,2023-09-02,5,0
4441,Physics,Quantum Mechanics,4,16,2024-06-23,0,0
4441,Physics,Classical Mechanics,4,4,2024-04-28,6,0
4441,Physics,Statistical Mechanics,1,26,2023-06-18,1,9
4441,Physics,Biophysics,1,26,2024-01-29,12,9
4441,Physics,Electromagnetism,3,0,2023-02-26,11,0
4441,Physics,Particle Physics,4,31,2023-02-15,4,9
4441,Physics,Computational Physics,3,23,2023-11-03,14,9
4441,Physics,Geophysics,4,27,2024-02-05,5,6
4441,Physics,Solid State Physics,3,9,2024-04-04,14,0
4441,Physics,Optics,3,11,2022-10-26,3,0
4441,Physics,Thermodynamics,4,18,2024-05-24,4,9
5240,Data Science,Introduction to machine learning,4,15,2023-04-13,3,0
5240,Data Science,Deep Learning,1,28,2022-09-25,8,6
5240,Data Science,Law and data,4,13,2023-07-31,11,0
5240,Data Science,Quantitative methods,3,17,2024-06-25,2,0
5240,Data Science,Time Series Analysis,2,14,2023-01-20,7,0
5240,Data Science,Data Engineering,4,9,2024-05-22,0,0
5240,Data Science,Statistical Models,4,25,2023-12-03,4,6
5064,Mechanical Engineering,Energy Systems,1,2,2022-11-10,7,0
5064,Mechanical Engineering,Mechanics of Materials,4,8,2023-08-30,0,0
5064,Mechanical Engineering,Solid Mechanics,4,10,2023-06-15,10,0
5064,Mechanical Engineering,Manufacturing Processes,1,28,2024-02-26,4,12
5064,Mechanical Engineering,Heat Transfer,1,1,2024-04-15,4,0
5064,Mechanical Engineering,CAD/CAM,3,30,2023-12-26,9,6
7846,Mechanical Engineering,Physics,3,6,2024-03-19,8,0
7846,Mechanical Engineering,CAD/CAM,4,29,2022-12-18,3,9
7846,Mechanical Engineering,Dynamics,3,10,2023-02-07,10,0
7846,Mechanical Engineering,Vibration Analysis,3,31,2023-07-28,8,9
7846,Mechanical Engineering,Manufacturing Processes,4,14,2023-11-12,10,0
7846,Mechanical Engineering,Solid Mechanics,2,14,2023-09-20,9,0
7846,Mechanical Engineering,Robotics,1,3,2023-02-09,1,0
7846,Mechanical Engineering,Fluid Mechanics,3,18,2024-04-16,6,12
7846,Mechanical Engineering,Thermodynamics,3,28,2022-12-01,6,6
7846,Mechanical Engineering,Math,4,29,2023-11-11,8,9
7846,Mechanical Engineering,Mechanical Design,1,12,2023-04-25,1,0
7846,Mechanical Engineering,Control Systems,1,7,2023-02-17,7,0
7846,Mechanical Engineering,Mechanics of Materials,3,30,2023-09-19,12,9
6830,Mathematics,Probability,3,12,2022-09-19,1,0
6830,Mathematics,Combinatorics,2,2,2023-08-17,10,0
6830,Mathematics,Discrete Mathematics,3,22,2024-06-19,4,6
6830,Mathematics,Differential Equations,4,26,2023-02-02,3,9
8505,Mechanical Engineering,Physics,1,27,2023-05-15,3,6
8505,Mechanical Engineering,Control Systems,3,26,2024-01-19,10,12
8505,Mechanical Engineering,Mechanical Design,4,12,2023-08-19,0,0
6810,Physics,Quantum Mechanics,1,28,2024-04-12,1,6
6810,Physics,Computational Physics,1,17,2023-06-29,2,0
6810,Physics,Thermodynamics,1,18,2024-04-21,1,12
6810,Physics,Mathematical Physics,4,18,2023-03-21,1,12
6810,Physics,Plasma Physics,4,11,2023-05-14,9,0
6810,Physics,Solid State Physics,4,8,2023-06-03,5,0
6810,Physics,Nuclear Physics,2,11,2023-10-01,3,0
6810,Physics,Statistical Mechanics,2,12,2023-02-24,3,0
6810,Physics,Condensed Matter Physics,2,21,2022-11-12,4,12
6810,Physics,Electromagnetism,4,7,2023-09-30,1,0
6810,Physics,Biophysics,1,14,2022-12-15,2,0
6810,Physics,Optics,2,9,2022-12-14,4,0
8843,Computer Science,Databases,4,16,2023-01-24,3,0
8843,Computer Science,Data Structures,3,17,2024-06-11,4,0
8843,Computer Science,Artificial Intelligence,1,11,2023-11-28,11,0
8843,Computer Science,Computer Graphics,2,0,2024-04-18,3,0
8843,Computer Science,Algorithms,1,27,2022-12-24,5,9
8843,Computer Science,Human-Computer Interaction,4,17,2022-11-19,4,0
8843,Computer Science,Software Engineering,4,0,2023-03-27,2,0
8843,Computer Science,Operating Systems,2,10,2023-04-28,11,0
8843,Computer Science,Mobile Computing,4,30,2023-11-27,0,6
8843,Computer Science,Math,3,12,2024-01-26,4,0
8843,Computer Science,Programming,3,19,2023-06-09,8,6
4841,Business Administration,Human Resource Management,3,12,2023-11-06,1,0
4841,Business Administration,Math,3,12,2023-11-10,12,0
4841,Business Administration,International Business,3,11,2023-07-28,2,0
4841,Business Administration,Microeconomics,3,5,2022-11-06,6,0
4841,Business Administration,Supply Chain Management,4,23,2022-11-28,14,12
4841,Business Administration,Management,4,0,2023-09-26,5,0
4841,Business Administration,Strategic Management,2,31,2023-06-23,2,9
4841,Business Administration,Organizational Behavior,4,9,2024-04-12,10,0
4841,Business Administration,Business Law,2,6,2022-12-05,2,0
4841,Business Administration,Macroeconomics,1,29,2023-01-20,9,9
4841,Business Administration,Marketing,1,8,2024-01-19,3,0
4841,Business Administration,Accounting,1,29,2023-05-16,19,9
4841,Business Administration,Finance,2,13,2023-07-02,3,0
4841,Business Administration,Public Law,1,26,2024-04-14,13,6
4841,Business Administration,Operations Management,4,24,2022-10-25,9,9
8390,Business Administration,Business Ethics,2,20,2022-09-29,4,9
8390,Business Administration,Microeconomics,1,20,2022-09-10,13,9
8390,Business Administration,Supply Chain Management,3,10,2023-07-21,1,0
8390,Business Administration,Public Law,2,26,2024-02-04,2,6
8390,Business Administration,Accounting,1,1,2024-04-28,0,0
8390,Business Administration,Marketing,4,17,2024-01-06,0,0
8390,Business Administration,Math,4,15,2023-06-21,6,0
8390,Business Administration,Organizational Behavior,4,12,2024-05-16,15,0
8390,Business Administration,Management,3,19,2023-11-27,5,12
1656,Mathematics,Combinatorics,1,26,2024-04-20,5,12
1656,Mathematics,Mathematical Modeling,3,14,2023-04-25,13,0
1656,Mathematics,Number Theory,4,28,2022-10-25,10,6
1656,Mathematics,Statistics,4,15,2023-09-10,2,0
1656,Mathematics,Abstract Algebra,4,21,2023-09-09,11,6
1656,Mathematics,Discrete Mathematics,1,17,2022-11-22,2,0
8504,Data Science,Programming,3,29,2023-07-27,5,12
8504,Data Science,Statistical Methods,4,8,2022-12-11,11,0
8504,Data Science,Algorithms,2,28,2022-12-05,12,6
8504,Data Science,Natural Language Processing,4,17,2022-11-29,9,0
8504,Data Science,Statistical Models,1,8,2024-01-09,0,0
8504,Data Science,Deep Learning,1,18,2024-06-24,2,9
8504,Data Science,Time Series Analysis,4,19,2024-02-19,6,9
8504,Data Science,Quantitative methods,4,14,2023-10-13,7,0
8504,Data Science,Big Data Technologies,3,1,2023-07-14,14,0
8504,Data Science,Machine Learning,4,17,2023-07-27,0,0
8504,Data Science,Introduction to machine learning,3,9,2022-09-30,4,0
8504,Data Science,Data Visualization,1,29,2022-09-11,6,6
8504,Data Science,Data Mining,2,11,2023-09-11,4,0
8504,Data Science,Cloud Computing,3,8,2023-04-23,14,0
8504,Data Science,Data Engineering,1,20,2023-07-28,11,12
5162,Mathematics,Analysis,4,11,2023-06-19,4,0
4241,Computer Science,Algorithms,2,27,2024-04-08,7,6
4241,Computer Science,Cyber Security,1,8,2023-07-08,6,0
4241,Computer Science,Programming,2,18,2022-12-05,2,6
4241,Computer Science,Computer Graphics,2,30,2023-08-16,7,9
4241,Computer Science,Math,1,5,2024-06-02,5,0
4241,Computer Science,Operating Systems,2,25,2023-07-16,5,6
6234,Physics,Classical Mechanics,2,21,2023-02-23,5,6
6234,Physics,Thermodynamics,1,28,2023-06-13,7,6
6234,Physics,Quantum Mechanics,2,3,2023-07-08,12,0
6234,Physics,Nuclear Physics,3,13,2024-06-19,2,0
6234,Physics,Astrophysics,3,12,2022-10-10,6,0
6234,Physics,Computational Physics,2,27,2022-10-16,3,6
6234,Physics,Statistical Mechanics,4,4,2024-03-31,12,0
6234,Physics,Solid State Physics,1,22,2024-01-02,9,6
6234,Physics,Geophysics,4,19,2024-03-15,15,9
6234,Physics,Condensed Matter Physics,3,22,2022-10-22,2,12
5340,Business Administration,Operations Management,2,27,2023-11-29,3,12
5340,Business Administration,Human Resource Management,3,12,2023-06-07,2,0
5340,Business Administration,Public Law,4,25,2022-12-11,0,9
5340,Business Administration,Microeconomics,4,13,2024-04-24,11,0
5340,Business Administration,Marketing,2,26,2024-04-23,5,9
5340,Business Administration,Macroeconomics,1,21,2024-04-25,11,9
5340,Business Administration,Business Law,4,29,2023-12-04,8,9
9611,Physics,Mathematical Physics,2,26,2022-09-16,1,9
9611,Physics,Nuclear Physics,2,11,2023-12-23,0,0
9611,Physics,Statistical Mechanics,3,23,2022-10-23,2,9
9611,Physics,Solid State Physics,3,4,2024-03-30,11,0
9611,Physics,Plasma Physics,2,10,2023-05-11,9,0
9611,Physics,Biophysics,4,15,2023-08-18,12,0
9611,Physics,Electromagnetism,4,26,2023-11-14,9,12
9611,Physics,Geophysics,2,22,2023-11-30,10,12
9611,Physics,Quantum Mechanics,3,13,2023-09-04,2,0
9611,Physics,Condensed Matter Physics,4,24,2024-03-15,1,6
9611,Physics,Computational Physics,2,18,2024-05-04,6,12
9611,Physics,Astrophysics,2,16,2023-06-30,1,0
9611,Physics,Thermodynamics,3,19,2023-04-16,7,6
9611,Physics,Particle Physics,1,13,2022-09-14,6,0
9611,Physics,Classical Mechanics,2,18,2023-03-11,2,9
3107,Business Administration,Microeconomics,4,13,2023-06-02,5,0
3107,Business Administration,International Business,4,8,2022-12-10,3,0
3107,Business Administration,Finance,1,2,2023-07-26,9,0
3107,Business Administration,Operations Management,4,1,2024-05-24,1,0
3107,Business Administration,Public Law,1,4,2023-05-16,13,0
3107,Business Administration,Organizational Behavior,4,17,2022-12-03,8,0
3107,Business Administration,Math,4,23,2022-10-24,11,12
3107,Business Administration,Strategic Management,4,28,2023-04-29,7,9
3107,Business Administration,Management,1,31,2024-06-08,16,12
3107,Business Administration,Accounting,3,3,2023-10-10,3,0
5503,Physics,Particle Physics,4,13,2023-10-17,10,0
5503,Physics,Quantum Mechanics,4,28,2022-09-13,7,6
5503,Physics,Condensed Matter Physics,2,29,2023-09-30,14,12
5503,Physics,Plasma Physics,1,3,2023-10-26,5,0
7729,Data Science,Machine Learning,3,26,2023-07-14,3,9
7729,Data Science,Programming,1,28,2023-08-10,0,6
7729,Data Science,Law and data,2,5,2022-10-29,0,0
7729,Data Science,Statistical Methods,3,29,2024-04-16,2,9
7729,Data Science,Data Mining,2,27,2023-01-18,11,9
7729,Data Science,Natural Language Processing,4,12,2023-05-02,2,0
7729,Data Science,Data Engineering,2,8,2023-10-10,9,0
7729,Data Science,Deep Learning,3,25,2023-08-31,10,9
7729,Data Science,Time Series Analysis,3,23,2023-01-16,2,9
7729,Data Science,Big Data Technologies,4,2,2022-10-29,10,0
8450,Data Science,Law and data,4,26,2022-12-17,4,9
8450,Data Science,Data Visualization,3,20,2023-05-25,2,6
8450,Data Science,Algorithms,1,4,2022-12-02,0,0
8450,Data Science,Big Data Technologies,4,10,2023-12-10,7,0
8450,Data Science,Time Series Analysis,2,22,2023-10-15,13,12
8450,Data Science,Data Mining,1,19,2023-02-11,10,9
8450,Data Science,Introduction to machine learning,4,24,2022-11-23,12,9
8450,Data Science,Cloud Computing,2,31,2024-05-06,11,6
8450,Data Science,Programming,2,8,2024-02-04,9,0
8450,Data Science,Natural Language Processing,4,7,2023-06-13,0,0
8450,Data Science,Data Engineering,4,25,2024-01-30,5,9
1655,Data Science,Data Engineering,2,17,2024-06-23,13,0
1655,Data Science,Natural Language Processing,4,23,2024-02-03,10,12
1655,Data Science,Algorithms,3,3,2023-07-27,2,0
1655,Data Science,Statistical Models,3,2,2023-04-10,18,0
1655,Data Science,Data Visualization,1,11,2023-08-22,0,0
9032,Mechanical Engineering,Mechanics of Materials,1,19,2024-01-30,7,9
9032,Mechanical Engineering,Math,4,16,2024-04-13,1,0
9032,Mechanical Engineering,Mechanical Design,2,0,2022-09-27,6,0
9032,Mechanical Engineering,Fluid Mechanics,2,23,2023-11-27,10,12
9032,Mechanical Engineering,Heat Transfer,2,13,2023-06-30,13,0
9032,Mechanical Engineering,Material Science,1,30,2024-04-28,6,9
9032,Mechanical Engineering,Physics,1,13,2023-10-10,9,0
9032,Mechanical Engineering,Control Systems,3,25,2024-05-18,2,9
9032,Mechanical Engineering,CAD/CAM,4,12,2024-03-16,19,0
9032,Mechanical Engineering,Manufacturing Processes,4,0,2022-11-26,3,0
9032,Mechanical Engineering,Dynamics,4,27,2024-05-12,3,9
9032,Mechanical Engineering,Solid Mechanics,4,8,2022-09-29,0,0
9032,Mechanical Engineering,Energy Systems,2,0,2024-04-16,0,0
9032,Mechanical Engineering,Vibration Analysis,1,17,2023-03-09,2,0
9032,Mechanical Engineering,Robotics,4,20,2023-11-20,19,6
4093,Data Science,Data Engineering,2,15,2023-08-15,4,0
4093,Data Science,Introduction to machine learning,4,20,2024-01-22,9,12
4093,Data Science,Data Visualization,2,5,2023-07-14,0,0
4093,Data Science,Quantitative methods,3,0,2024-01-06,1,0
4093,Data Science,Statistical Models,1,15,2022-11-22,0,0
4093,Data Science,Statistical Methods,4,13,2023-08-10,1,0
4093,Data Science,Natural Language Processing,3,13,2022-10-17,4,0
4093,Data Science,Big Data Technologies,4,24,2022-10-23,10,6
4093,Data Science,Deep Learning,4,14,2022-10-13,12,0
4093,Data Science,Machine Learning,4,20,2024-03-27,4,12
4093,Data Science,Programming,4,18,2024-01-28,14,12
4093,Data Science,Law and data,3,27,2023-03-21,14,6
4093,Data Science,Data Mining,4,26,2024-04-23,1,12
9237,Mechanical Engineering,Mechanical Design,2,26,2024-01-20,0,9
9237,Mechanical Engineering,Energy Systems,4,30,2023-06-29,16,9
9237,Mechanical Engineering,Math,1,11,2022-09-22,0,0
8466,Data Science,Data Mining,4,23,2024-06-13,3,6
8466,Data Science,Machine Learning,3,12,2023-06-27,9,0
8466,Data Science,Cloud Computing,2,6,2022-10-08,13,0
8466,Data Science,Statistical Methods,2,31,2023-07-12,2,12
8466,Data Science,Algorithms,4,7,2024-05-16,16,0
8466,Data Science,Programming,3,22,2023-03-29,5,6
8466,Data Science,Introduction to machine learning,4,26,2023-08-11,4,12
8466,Data Science,Time Series Analysis,3,13,2022-10-13,6,0
8466,Data Science,Natural Language Processing,3,3,2023-04-04,8,0
8466,Data Science,Deep Learning,3,19,2022-10-21,3,12
8466,Data Science,Law and data,3,5,2023-03-11,2,0
8466,Data Science,Data Engineering,2,26,2022-12-05,13,6
6884,Mechanical Engineering,Manufacturing Processes,4,0,2023-06-24,7,0
6884,Mechanical Engineering,CAD/CAM,1,22,2024-03-30,8,12
6884,Mechanical Engineering,Physics,2,25,2023-04-07,2,12
2815,Computer Science,Cyber Security,3,9,2023-07-30,0,0
2815,Computer Science,Databases,1,6,2023-03-22,8,0
2815,Computer Science,Mobile Computing,3,23,2023-03-31,3,9
2815,Computer Science,Software Engineering,2,2,2024-04-03,11,0
2815,Computer Science,Computer Networks,2,8,2022-10-01,2,0
2815,Computer Science,Cloud Computing,4,25,2024-04-29,0,12
2815,Computer Science,Artificial Intelligence,3,21,2023-03-16,15,9
5876,Business Administration,Business Ethics,2,15,2023-12-29,13,0
5876,Business Administration,Supply Chain Management,2,5,2023-11-04,9,0
5876,Business Administration,Macroeconomics,2,6,2024-03-17,11,0
5876,Business Administration,Strategic Management,1,25,2023-11-19,2,6
5876,Business Administration,Management,4,31,2023-06-28,12,6
5876,Business Administration,Math,4,10,2023-01-27,7,0
5876,Business Administration,International Business,1,29,2022-11-19,15,9
5876,Business Administration,Business Law,3,22,2023-08-03,1,12
5876,Business Administration,Accounting,4,30,2023-06-05,14,6
5876,Business Administration,Operations Management,1,25,2023-06-16,1,12
5876,Business Administration,Marketing,2,30,2023-06-11,3,6
5876,Business Administration,Public Law,2,29,2023-07-15,17,9
5876,Business Administration,Human Resource Management,2,24,2023-09-14,8,9
7666,Computer Science,Data Mining,4,24,2024-04-06,0,6
7666,Computer Science,Data Structures,2,15,2022-09-01,1,0
7666,Computer Science,Cloud Computing,3,17,2022-09-01,11,0
5452,Data Science,Big Data Technologies,1,14,2024-01-14,6,0
5452,Data Science,Law and data,3,9,2022-09-01,3,0
5452,Data Science,Time Series Analysis,3,10,2023-08-11,6,0
5452,Data Science,Natural Language Processing,4,11,2023-12-28,14,0
5452,Data Science,Data Engineering,3,12,2023-06-26,0,0
5452,Data Science,Introduction to machine learning,3,28,2023-12-12,0,12
1957,Computer Science,Cyber Security,4,15,2024-03-08,10,0
1957,Computer Science,Data Structures,3,13,2023-04-19,5,0
1957,Computer Science,Programming,3,0,2024-01-16,2,0
1957,Computer Science,Computer Graphics,1,11,2024-03-04,12,0
1957,Computer Science,Mobile Computing,3,14,2022-11-18,10,0
1957,Computer Science,Databases,4,28,2023-11-07,2,9
1957,Computer Science,Web Development,2,13,2024-04-13,14,0
1957,Computer Science,Data Mining,4,19,2022-12-18,5,9
1957,Computer Science,Artificial Intelligence,4,7,2022-09-19,12,0
1957,Computer Science,Computer Networks,2,12,2022-11-20,2,0
1957,Computer Science,Algorithms,4,27,2023-12-26,11,12
1957,Computer Science,Operating Systems,4,16,2022-09-12,0,0
3947,Mechanical Engineering,Energy Systems,4,9,2023-06-20,7,0
3947,Mechanical Engineering,Solid Mechanics,2,22,2023-06-25,3,9
3947,Mechanical Engineering,Thermodynamics,3,22,2024-03-03,14,9
5451,Mathematics,Mathematical Logic,3,15,2023-03-15,4,0
5451,Mathematics,Combinatorics,4,5,2023-10-03,5,0
5451,Mathematics,Mathematical Modeling,1,31,2024-03-17,3,6
5451,Mathematics,Complex Analysis,4,17,2022-10-28,15,0
5451,Mathematics,Statistics,3,30,2023-11-22,10,6
5451,Mathematics,Real Analysis,4,19,2023-10-09,7,12
5451,Mathematics,Number Theory,3,29,2022-10-11,4,12
5451,Mathematics,Geometry,1,24,2023-05-09,18,12
5451,Mathematics,Differential Equations,1,20,2023-06-14,9,9
8110,Data Science,Cloud Computing,3,15,2024-06-24,5,0
7956,Mathematics,Topology,4,12,2023-03-12,3,0
7956,Mathematics,Linear Algebra,3,28,2023-09-19,0,6
7956,Mathematics,Mathematical Modeling,3,30,2023-02-09,8,9
7956,Mathematics,Abstract Algebra,1,6,2024-04-01,9,0
7956,Mathematics,Differential Equations,2,14,2023-01-22,1,0
7956,Mathematics,Real Analysis,2,3,2023-11-09,10,0
6559,Computer Science,Mobile Computing,1,23,2022-12-16,7,9
6559,Computer Science,Human-Computer Interaction,1,11,2023-01-21,6,0
6559,Computer Science,Programming,4,9,2022-12-08,8,0
6559,Computer Science,Data Mining,4,21,2024-04-19,8,9
6559,Computer Science,Computer Graphics,4,18,2022-10-25,1,9
6559,Computer Science,Cyber Security,1,26,2024-02-14,5,9
6559,Computer Science,Computer Networks,4,5,2022-10-21,1,0
6559,Computer Science,Software Engineering,1,8,2024-04-27,7,0
6559,Computer Science,Math,1,2,2023-01-12,8,0
7758,Physics,Solid State Physics,3,5,2022-09-15,12,0
7758,Physics,Plasma Physics,4,29,2023-04-13,10,12
7758,Physics,Astrophysics,4,16,2023-10-04,0,0
7758,Physics,Electromagnetism,4,15,2022-09-30,2,0
7758,Physics,Classical Mechanics,3,5,2024-01-26,10,0
7758,Physics,Biophysics,2,29,2023-12-23,12,12
7758,Physics,Computational Physics,3,28,2023-10-11,10,12
7758,Physics,Condensed Matter Physics,2,20,2023-09-03,6,6
7758,Physics,Nuclear Physics,4,24,2023-09-20,2,6
7758,Physics,Quantum Mechanics,3,24,2022-10-09,9,9
7758,Physics,Geophysics,3,25,2023-08-02,13,9
7758,Physics,Statistical Mechanics,3,5,2023-08-28,4,0
7758,Physics,Particle Physics,4,16,2023-05-22,9,0
7758,Physics,Mathematical Physics,4,21,2023-08-13,7,9
7758,Physics,Thermodynamics,2,21,2023-05-28,0,12
8468,Mathematics,Mathematical Logic,1,20,2022-10-20,12,6
