studentID,course_name,subject,semester,grade,exam_date,absences_lectures,credits
3708,Business Administration,Finance,1,20,2022-09-24,1,9
3708,Business Administration,Management,1,20,2023-06-21,7,12
3708,Business Administration,Marketing,2,30,2023-07-10,3,12
3708,Business Administration,Math,3,12,2023-03-18,19,0
3708,Business Administration,Microeconomics,2,6,2023-02-07,1,0
3708,Business Administration,Operations Management,3,31,2023-04-04,14,12
3708,Business Administration,Public Law,4,27,2023-01-06,2,12
3708,Business Administration,Supply Chain Management,1,26,2024-04-02,5,12
3719,Psychology,Clinical Psychology,1,16,2023-06-13,6,0
3719,Psychology,Cognitive Psychology,3,5,2024-03-18,2,0
3719,Psychology,Counseling Psychology,4,21,2024-06-03,13,12
3719,Psychology,Forensic Psychology,3,31,2023-09-22,11,9
3719,Psychology,Personality Psychology,4,7,2023-08-13,14,0
3721,Biology,Biochemistry,1,11,2023-10-21,10,0
3721,Biology,Biophysics,2,2,2024-06-11,13,0
3721,Biology,Botany,1,20,2024-02-25,2,12
3721,Biology,Cell Biology,2,1,2024-04-30,6,0
3721,Biology,Molecular Biology,3,23,2022-09-20,8,9
3721,Biology,Physiology,3,18,2023-12-13,5,12
3731,Business Administration,Math,2,8,2024-06-11,4,0
3742,Mathematics,Geometry,3,5,2024-01-21,8,0
3742,Mathematics,Topology,2,31,2023-06-08,8,9
3743,Data Science,Data Mining,4,27,2022-12-28,10,6
3743,Data Science,Law and data,1,28,2022-10-17,9,12
3743,Data Science,Programming,3,2,2022-11-17,8,0
3743,Data Science,Statistical Models,2,17,2023-09-19,5,0
3747,Data Science,Data Engineering,1,19,2023-06-11,3,6
3747,Data Science,Data Mining,2,2,2023-01-09,12,0
3747,Data Science,Data Visualization,2,11,2023-11-28,6,0
3747,Data Science,Deep Learning,2,12,2023-10-20,4,0
3747,Data Science,Introduction to machine learning,1,15,2023-06-28,9,0
3747,Data Science,Law and data,1,29,2023-05-06,14,9
3747,Data Science,Machine Learning,3,19,2022-11-13,8,12
3747,Data Science,Natural Language Processing,2,18,2023-05-17,2,6
3747,Data Science,Statistical Models,1,19,2022-11-09,10,9
3747,Data Science,Time Series Analysis,2,31,2022-12-18,6,12
3760,Biology,Biophysics,4,19,2023-08-10,2,12
3760,Biology,Botany,1,9,2023-07-25,5,0
3760,Biology,Developmental Biology,3,22,2023-08-06,6,12
3760,Biology,Evolutionary Biology,2,17,2023-04-15,10,0
3760,Biology,Genetics,4,10,2023-03-04,7,0
3760,Biology,Microbiology,4,13,2023-02-23,5,0
3760,Biology,Zoology,2,8,2023-07-08,5,0
3761,Business Administration,Business Law,1,4,2024-05-11,2,0
3761,Business Administration,International Business,3,27,2023-01-16,0,12
3761,Business Administration,Marketing,4,2,2023-12-05,2,0
3761,Business Administration,Math,2,8,2024-04-13,10,0
3761,Business Administration,Organizational Behavior,4,13,2023-08-28,0,0
3761,Business Administration,Public Law,3,14,2023-08-25,4,0
3761,Business Administration,Supply Chain Management,4,3,2024-05-20,1,0
3769,Electrical Engineering,Circuits,4,20,2023-07-09,7,9
3769,Electrical Engineering,Communication Systems,4,22,2024-05-23,7,9
3769,Electrical Engineering,Digital Logic,2,19,2024-01-18,1,12
3769,Electrical Engineering,Digital Signal Processing,4,26,2023-03-02,1,9
3769,Electrical Engineering,Network Analysis,3,8,2024-04-02,14,0
3769,Electrical Engineering,Power Systems,3,1,2024-06-13,7,0
3769,Electrical Engineering,Renewable Energy,2,25,2022-12-11,17,12
3769,Electrical Engineering,Signals and Systems,4,2,2023-12-22,6,0
3791,Electrical Engineering,Digital Signal Processing,2,28,2022-11-29,0,6
3791,Electrical Engineering,Electromagnetics,2,16,2024-04-24,12,0
3791,Electrical Engineering,Electromechanical Systems,2,1,2023-03-07,5,0
3791,Electrical Engineering,Microelectronics,3,8,2024-05-01,0,0
3791,Electrical Engineering,Renewable Energy,3,29,2022-10-01,14,12
3801,Data Science,Algorithms,2,0,2023-04-08,4,0
3801,Data Science,Big Data Technologies,2,30,2023-12-23,13,9
3801,Data Science,Cloud Computing,1,30,2023-02-11,1,12
3801,Data Science,Data Engineering,1,13,2024-01-12,1,0
3801,Data Science,Data Mining,1,2,2024-03-10,3,0
3801,Data Science,Data Visualization,3,5,2023-11-24,11,0
3801,Data Science,Introduction to machine learning,1,9,2022-10-07,9,0
3801,Data Science,Statistical Models,4,20,2024-06-19,4,9
3801,Data Science,Time Series Analysis,1,8,2024-05-31,2,0
3805,Computer Science,Mobile Computing,1,22,2024-04-26,2,9
3814,Mathematics,Calculus,4,26,2023-11-03,16,9
3814,Mathematics,Differential Equations,3,0,2023-07-17,10,0
3814,Mathematics,Mathematical Logic,2,24,2023-03-01,6,12
3814,Mathematics,Number Theory,1,16,2023-02-05,1,0
3814,Mathematics,Probability,2,10,2023-07-26,5,0
3814,Mathematics,Real Analysis,2,13,2023-08-12,2,0
3833,Biology,Botany,1,12,2023-11-16,5,0
3833,Biology,Cell Biology,4,15,2023-12-13,9,0
3833,Biology,Developmental Biology,2,12,2024-01-30,6,0
3833,Biology,Evolutionary Biology,2,5,2023-02-07,2,0
3833,Biology,Genetics,1,30,2023-04-09,1,6
3833,Biology,Marine Biology,2,26,2023-11-23,3,9
3833,Biology,Molecular Biology,3,27,2023-05-07,16,12
3833,Biology,Neurobiology,4,0,2024-02-23,8,0
3834,Electrical Engineering,Electromechanical Systems,3,21,2024-01-27,2,6
3834,Electrical Engineering,Microelectronics,4,10,2022-10-24,4,0
3834,Electrical Engineering,Power Systems,1,26,2022-10-10,6,6
3834,Electrical Engineering,Signals and Systems,4,28,2023-01-28,5,6
3834,Electrical Engineering,VLSI Design,3,23,2023-11-25,4,6
3859,Business Administration,Macroeconomics,2,9,2023-07-26,14,0
3859,Business Administration,Math,3,25,2023-08-11,5,9
3861,Biology,Bioinformatics,2,21,2023-07-24,10,12
3861,Biology,Immunology,4,18,2024-04-02,1,12
3861,Biology,Physiology,4,20,2023-09-21,0,6
3863,Computer Science,Databases,1,16,2023-11-19,8,0
3872,Chemistry,Environmental Chemistry,1,29,2024-05-24,12,6
3872,Chemistry,Spectroscopy,2,2,2024-05-14,6,0
3880,Physics,Astrophysics,3,17,2023-06-21,16,0
3880,Physics,Biophysics,1,19,2024-05-28,4,9
3880,Physics,Classical Mechanics,3,22,2024-05-26,9,6
3880,Physics,Condensed Matter Physics,1,4,2022-10-20,18,0
3880,Physics,Particle Physics,3,26,2023-09-28,0,9
3880,Physics,Plasma Physics,2,2,2024-04-22,1,0
3881,Electrical Engineering,Communication Systems,2,0,2023-10-18,6,0
3881,Electrical Engineering,Control Systems,1,6,2024-06-11,2,0
3881,Electrical Engineering,Microelectronics,3,10,2022-12-12,2,0
3881,Electrical Engineering,Network Analysis,2,12,2024-05-15,0,0
3881,Electrical Engineering,Power Systems,3,3,2023-07-28,14,0
3881,Electrical Engineering,Renewable Energy,3,15,2024-05-18,9,0
3881,Electrical Engineering,Robotics,1,0,2024-05-18,13,0
3881,Electrical Engineering,Signals and Systems,3,25,2023-07-06,3,12
3881,Electrical Engineering,VLSI Design,4,28,2023-04-23,6,9
3896,Mathematics,Analysis,4,8,2023-11-29,0,0
3896,Mathematics,Complex Analysis,4,6,2023-12-05,0,0
3896,Mathematics,Discrete Mathematics,3,20,2024-05-29,0,6
3896,Mathematics,Mathematical Logic,3,25,2023-06-06,0,9
3896,Mathematics,Mathematical Modeling,1,28,2023-12-03,3,12
3896,Mathematics,Real Analysis,2,12,2024-04-14,7,0
3910,Chemistry,Spectroscopy,3,12,2023-02-25,10,0
3918,Mathematics,Analysis,2,23,2024-03-09,11,6
3918,Mathematics,Calculus,1,30,2022-09-06,7,6
3918,Mathematics,Discrete Mathematics,2,24,2022-11-17,11,6
3918,Mathematics,Geometry,3,17,2024-06-18,10,0
3918,Mathematics,Number Theory,1,7,2024-06-08,10,0
3918,Mathematics,Probability,1,13,2023-01-24,13,0
3920,Business Administration,Human Resource Management,1,5,2023-07-04,17,0
3920,Business Administration,Macroeconomics,2,22,2023-10-25,0,9
3920,Business Administration,Management,1,29,2022-09-26,3,9
3920,Business Administration,Microeconomics,3,25,2023-05-08,11,9
3920,Business Administration,Operations Management,4,31,2023-03-18,12,12
3920,Business Administration,Organizational Behavior,3,3,2024-05-19,11,0
3920,Business Administration,Public Law,3,21,2023-09-28,8,9
3920,Business Administration,Strategic Management,1,27,2023-08-24,0,6
3923,Biology,Biochemistry,3,29,2023-01-06,9,12
3923,Biology,Bioinformatics,2,14,2022-09-19,16,0
3923,Biology,Biophysics,2,31,2023-05-24,1,9
3923,Biology,Botany,4,27,2023-02-14,14,6
3923,Biology,Cell Biology,3,12,2024-03-05,7,0
3923,Biology,Ecology,4,16,2023-04-04,3,0
3923,Biology,Evolutionary Biology,4,22,2023-06-11,4,6
3923,Biology,Immunology,2,4,2023-04-21,1,0
3923,Biology,Marine Biology,2,25,2023-07-31,0,9
3923,Biology,Microbiology,4,10,2023-04-02,11,0
3923,Biology,Molecular Biology,2,14,2024-05-01,0,0
3923,Biology,Neurobiology,4,3,2024-05-29,4,0
3947,Business Administration,Accounting,3,23,2023-10-20,3,9
3947,Business Administration,Business Ethics,2,25,2023-05-23,6,12
3947,Business Administration,Business Law,3,23,2023-04-23,7,12
3947,Business Administration,Finance,2,28,2023-11-10,10,9
3947,Business Administration,International Business,2,19,2023-02-03,0,9
3947,Business Administration,Management,1,12,2023-03-02,13,0
3947,Business Administration,Math,2,13,2023-05-05,13,0
3947,Business Administration,Operations Management,4,3,2023-05-15,3,0
3947,Business Administration,Public Law,1,7,2024-05-09,1,0
3947,Business Administration,Strategic Management,3,26,2024-03-28,3,6
3960,Business Administration,Business Ethics,3,17,2023-01-08,10,0
3960,Business Administration,Finance,3,18,2024-02-06,6,6
3960,Business Administration,Human Resource Management,1,28,2023-01-07,1,12
3960,Business Administration,International Business,3,13,2023-03-25,9,0
3960,Business Administration,Macroeconomics,1,30,2023-02-20,9,6
3960,Business Administration,Math,2,17,2023-02-06,1,0
3960,Business Administration,Public Law,4,18,2023-10-30,2,9
3960,Business Administration,Supply Chain Management,2,12,2023-10-17,1,0
3971,Business Administration,Accounting,4,6,2023-06-27,3,0
3971,Business Administration,Business Ethics,1,17,2023-06-22,16,0
3971,Business Administration,Human Resource Management,2,29,2024-02-20,4,9
3971,Business Administration,Marketing,3,13,2023-08-28,13,0
3971,Business Administration,Math,4,17,2023-03-27,11,0
3971,Business Administration,Microeconomics,4,12,2023-07-04,0,0
3971,Business Administration,Public Law,4,27,2024-01-04,8,6
3971,Business Administration,Supply Chain Management,2,20,2022-09-20,6,12
3992,Biology,Biophysics,4,7,2024-01-09,2,0
3992,Biology,Botany,3,27,2024-04-01,0,9
3992,Biology,Cell Biology,1,28,2023-11-07,6,9
3992,Biology,Developmental Biology,4,15,2024-04-12,12,0
3992,Biology,Ecology,2,4,2023-02-10,10,0
3992,Biology,Marine Biology,3,30,2023-02-02,5,6
3992,Biology,Microbiology,1,28,2023-02-22,5,9
3992,Biology,Neurobiology,2,18,2023-01-10,3,9
3992,Biology,Zoology,3,14,2024-01-10,5,0
4002,Mathematics,Combinatorics,4,10,2024-01-04,3,0
4002,Mathematics,Differential Equations,3,13,2023-06-08,2,0
4002,Mathematics,Geometry,1,27,2023-04-09,2,9
4002,Mathematics,Linear Algebra,1,4,2024-05-08,5,0
4002,Mathematics,Mathematical Modeling,1,8,2023-11-13,2,0
4002,Mathematics,Number Theory,4,19,2024-04-15,11,6
4002,Mathematics,Probability,1,1,2024-04-13,0,0
4002,Mathematics,Real Analysis,2,24,2024-05-14,1,12
4002,Mathematics,Topology,1,27,2023-04-05,10,9
4017,Chemistry,Biochemistry,3,1,2024-02-16,14,0
4017,Chemistry,Chemical Thermodynamics,4,9,2023-11-11,9,0
4017,Chemistry,Electrochemistry,1,5,2023-05-08,15,0
4017,Chemistry,Environmental Chemistry,3,4,2024-02-10,11,0
4017,Chemistry,Industrial Chemistry,1,30,2024-04-14,7,9
4017,Chemistry,Inorganic Chemistry,3,9,2022-12-09,0,0
4017,Chemistry,Materials Chemistry,1,20,2023-10-06,0,6
4017,Chemistry,Medicinal Chemistry,1,26,2024-05-25,4,6
4017,Chemistry,Physical Chemistry,3,16,2022-09-18,10,0
4017,Chemistry,Polymer Chemistry,4,21,2024-06-02,1,12
4017,Chemistry,Quantum Chemistry,1,15,2023-05-14,5,0
4038,Business Administration,Business Law,2,11,2023-06-07,7,0
4038,Business Administration,Finance,2,16,2022-10-13,4,0
4038,Business Administration,Macroeconomics,4,1,2022-12-13,3,0
4038,Business Administration,Management,1,17,2022-12-01,8,0
4038,Business Administration,Marketing,3,30,2024-03-07,4,6
4038,Business Administration,Microeconomics,1,21,2023-01-09,11,12
4038,Business Administration,Strategic Management,3,19,2022-11-11,10,6
4038,Business Administration,Supply Chain Management,2,7,2023-12-14,3,0
4047,Biology,Bioinformatics,4,12,2024-02-28,2,0
4047,Biology,Biophysics,3,29,2024-05-01,1,6
4047,Biology,Developmental Biology,1,31,2022-10-05,9,9
4047,Biology,Genetics,3,14,2024-05-15,14,0
4047,Biology,Microbiology,3,7,2023-04-05,5,0
4052,Chemistry,Chemical Engineering,2,30,2024-06-18,5,9
4052,Chemistry,Chemistry Lab Techniques,4,18,2023-12-10,0,6
4052,Chemistry,Environmental Chemistry,1,1,2023-07-04,6,0
4052,Chemistry,Inorganic Chemistry,2,0,2023-07-04,4,0
4052,Chemistry,Materials Chemistry,2,7,2023-12-27,1,0
4052,Chemistry,Medicinal Chemistry,4,5,2022-09-27,12,0
4059,Mathematics,Abstract Algebra,3,18,2023-12-31,8,6
4059,Mathematics,Calculus,4,7,2024-06-22,4,0
4059,Mathematics,Differential Equations,2,9,2023-11-18,2,0
4059,Mathematics,Discrete Mathematics,1,3,2023-08-03,10,0
4059,Mathematics,Geometry,1,30,2023-03-25,1,12
4059,Mathematics,Linear Algebra,4,21,2024-05-27,0,6
4059,Mathematics,Mathematical Modeling,3,27,2024-06-09,0,6
4059,Mathematics,Probability,1,27,2024-06-24,0,9
4059,Mathematics,Real Analysis,2,3,2023-06-18,1,0
4059,Mathematics,Statistics,1,0,2024-03-14,16,0
4059,Mathematics,Topology,1,26,2022-09-18,6,12
4065,Mechanical Engineering,CAD/CAM,1,24,2023-10-20,8,9
4065,Mechanical Engineering,Control Systems,1,29,2023-08-15,6,9
4065,Mechanical Engineering,Dynamics,4,31,2023-01-07,1,12
4065,Mechanical Engineering,Energy Systems,4,17,2024-02-26,15,0
4065,Mechanical Engineering,Fluid Mechanics,1,31,2023-10-05,8,6
4065,Mechanical Engineering,Heat Transfer,1,6,2022-11-16,3,0
4065,Mechanical Engineering,Manufacturing Processes,1,0,2023-02-27,1,0
4065,Mechanical Engineering,Material Science,4,27,2023-11-04,13,12
4065,Mechanical Engineering,Physics,1,22,2022-12-26,10,9
4065,Mechanical Engineering,Robotics,4,11,2023-11-14,15,0
4065,Mechanical Engineering,Vibration Analysis,1,19,2023-04-16,1,12
4076,Physics,Biophysics,3,3,2023-12-23,10,0
4076,Physics,Classical Mechanics,1,26,2024-02-17,10,9
4076,Physics,Condensed Matter Physics,1,23,2023-03-03,2,6
4076,Physics,Optics,4,26,2023-10-05,7,6
4076,Physics,Plasma Physics,2,13,2024-06-01,11,0
4076,Physics,Quantum Mechanics,1,29,2024-01-13,0,12
4076,Physics,Solid State Physics,4,19,2024-05-09,13,12
4076,Physics,Thermodynamics,1,16,2023-10-03,2,0
4080,Computer Science,Data Structures,4,9,2022-10-01,0,0
4091,Chemistry,Biochemistry,4,15,2024-04-22,12,0
4091,Chemistry,Chemical Thermodynamics,3,4,2024-02-19,11,0
4091,Chemistry,Chemistry Lab Techniques,2,3,2023-07-12,0,0
4091,Chemistry,Electrochemistry,4,25,2024-05-11,9,9
4091,Chemistry,Materials Chemistry,1,7,2022-11-13,6,0
4091,Chemistry,Polymer Chemistry,3,11,2023-02-16,2,0
4091,Chemistry,Quantum Chemistry,2,0,2023-09-26,2,0
4091,Chemistry,Spectroscopy,1,29,2024-04-11,1,12
4097,Computer Science,Cloud Computing,1,3,2023-12-02,7,0
4097,Computer Science,Computer Networks,3,17,2023-01-29,14,0
4097,Computer Science,Data Mining,4,4,2023-11-15,11,0
4097,Computer Science,Data Structures,1,30,2023-10-14,8,6
4097,Computer Science,Web Development,4,18,2024-05-31,9,6
4114,Electrical Engineering,Analog Circuits,3,9,2023-12-10,6,0
4114,Electrical Engineering,Circuits,4,31,2022-09-07,12,6
4114,Electrical Engineering,Digital Logic,1,16,2023-09-21,5,0
4114,Electrical Engineering,Digital Signal Processing,4,23,2023-12-17,3,12
4114,Electrical Engineering,Electromechanical Systems,2,25,2024-06-20,11,9
4114,Electrical Engineering,Microelectronics,2,17,2024-03-30,12,0
4114,Electrical Engineering,Power Systems,2,10,2023-12-31,1,0
4114,Electrical Engineering,Renewable Energy,4,31,2023-11-16,0,12
4114,Electrical Engineering,Signals and Systems,3,7,2022-11-06,4,0
4123,Psychology,Abnormal Psychology,4,1,2023-04-11,9,0
4123,Psychology,Cognitive Psychology,2,7,2022-10-03,2,0
4123,Psychology,Developmental Psychology,3,21,2024-05-03,13,6
4123,Psychology,Forensic Psychology,1,9,2024-03-10,1,0
4123,Psychology,Health Psychology,4,4,2022-12-19,3,0
4123,Psychology,Industrial-Organizational Psychology,1,18,2023-01-03,4,9
4123,Psychology,Personality Psychology,3,28,2024-05-02,3,6
4123,Psychology,Psychological Statistics,1,27,2023-03-08,15,12
4123,Psychology,Psychopharmacology,3,28,2024-04-05,8,12
4126,Psychology,Forensic Psychology,4,30,2023-05-08,5,12
4126,Psychology,Industrial-Organizational Psychology,2,12,2022-11-08,3,0
4126,Psychology,Personality Psychology,1,20,2023-08-10,10,9
4129,Data Science,Data Engineering,1,16,2024-05-20,2,0
4129,Data Science,Data Mining,1,0,2022-12-21,4,0
4129,Data Science,Data Visualization,2,27,2022-12-11,1,6
4129,Data Science,Introduction to machine learning,1,21,2024-01-15,1,12
4129,Data Science,Law and data,2,24,2024-02-16,1,6
4129,Data Science,Natural Language Processing,3,17,2024-03-03,14,0
4129,Data Science,Programming,3,31,2023-12-10,1,9
4129,Data Science,Quantitative methods,1,3,2023-06-07,1,0
4129,Data Science,Statistical Models,3,0,2024-03-10,6,0
4136,Psychology,Behavioral Neuroscience,1,31,2024-06-01,1,6
4136,Psychology,Clinical Psychology,3,18,2022-10-21,18,6
4136,Psychology,Cognitive Psychology,3,25,2023-04-25,16,12
4136,Psychology,Counseling Psychology,1,0,2022-12-28,10,0
4136,Psychology,Developmental Psychology,3,4,2022-10-05,0,0
4136,Psychology,Educational Psychology,3,2,2022-11-23,2,0
4136,Psychology,Forensic Psychology,3,17,2023-03-15,6,0
4136,Psychology,Health Psychology,1,20,2023-09-26,6,9
4136,Psychology,Psychopharmacology,1,5,2024-06-01,0,0
4143,Chemistry,Biochemistry,4,11,2023-05-21,10,0
4143,Chemistry,Environmental Chemistry,2,0,2023-06-07,2,0
4143,Chemistry,Materials Chemistry,1,27,2023-04-01,10,6
4143,Chemistry,Physical Chemistry,2,30,2023-01-12,1,12
4143,Chemistry,Polymer Chemistry,3,11,2023-07-10,0,0
4143,Chemistry,Spectroscopy,3,14,2024-06-01,15,0
4165,Data Science,Algorithms,4,23,2024-06-01,10,6
4165,Data Science,Data Mining,2,20,2023-05-05,17,9
4165,Data Science,Data Visualization,4,9,2022-09-05,8,0
4165,Data Science,Natural Language Processing,4,28,2023-10-02,3,9
4165,Data Science,Statistical Models,1,4,2023-10-14,14,0
4165,Data Science,Time Series Analysis,2,9,2023-05-08,2,0
4168,Psychology,Behavioral Neuroscience,2,22,2023-04-05,11,9
4168,Psychology,Counseling Psychology,4,5,2024-03-05,7,0
4168,Psychology,Forensic Psychology,3,9,2024-06-09,8,0
4168,Psychology,Health Psychology,3,8,2022-09-29,11,0
4168,Psychology,Industrial-Organizational Psychology,3,27,2024-04-15,16,6
4168,Psychology,Introduction to Psychology,4,11,2024-04-26,2,0
4168,Psychology,Personality Psychology,3,23,2022-12-18,10,9
4168,Psychology,Psychological Statistics,1,20,2024-06-25,14,12
4168,Psychology,Research Methods,1,16,2023-06-26,2,0
4169,Mechanical Engineering,Material Science,1,27,2022-09-28,11,12
4169,Mechanical Engineering,Math,4,27,2023-02-12,0,12
4169,Mechanical Engineering,Mechanical Design,2,9,2024-03-10,0,0
4169,Mechanical Engineering,Robotics,4,31,2024-03-10,3,12
4191,Psychology,Abnormal Psychology,4,0,2024-03-17,1,0
4191,Psychology,Behavioral Neuroscience,1,1,2023-07-27,5,0
